2848	-0.0876093 -0.120041534 -0.01578693 0.08350453 0.06450543 -0.06969133 -0.12226221 0.11545801 -0.11220353 -0.07563348 -0.041129746 0.09565227 0.016687319 -0.037000738 0.111927405 0.06364162 0.09959835 -0.010150686 0.1186337 -0.0090002045 0.08385491 0.117757306 0.107643485 -0.11662178 0.08197163 -0.055907913 0.0143135935 0.08015354 -0.02331356 -0.07870403 -0.059772603 0.05137439 -0.03959345 0.12158342 -0.059018143 -0.07175568 -0.109596334 -0.033765055 0.121104315 0.050982162 0.1190301 0.1193431 0.06310497 0.0023165792 0.06643909 -0.04867194 -0.05165848 0.01413542 0.05282186 -0.085946 0.10578929 0.058451995 -0.019395486 0.016746849 0.12327659 -0.11608135 0.03684336 -0.005569361 0.10461795 -0.03249333 -0.09064792 -0.039870225 0.06524885 0.031272516
2858	0.08848345 0.0032720268 -0.10082337 0.12069647 -0.022650935 0.07156277 0.051083803 -0.05127281 0.021020427 -0.10892922 0.028816834 -0.08943392 -0.036133602 -0.09977045 0.014564395 -0.0457035 0.124585375 0.022878617 0.057190478 -0.10065719 -0.0628627 -0.12284348 0.059841424 0.07396054 0.047455207 -0.0019498467 -0.040528722 0.08662598 0.046814144 0.10434516 0.09063044 0.09899025 -0.0065379515 0.08166009 -0.004677482 0.06849405 0.06988998 0.08724043 -0.034158625 -0.092615046 -0.014801845 -0.03929227 0.098569945 0.048952535 0.015929863 0.027947292 0.10735324 0.048342407 -0.06712082 0.10734224 0.09770937 -0.010708608 0.065109104 0.10200019 0.09564997 -0.04112099 0.08161633 -0.07627192 -0.028452002 0.086925015 -0.09349926 -0.015734814 -0.11060264 0.06272614
2859	-0.12306628 0.039950952 0.104574695 -0.079291865 0.10255176 0.0007494837 0.013449043 0.117833436 0.019034624 0.087360546 0.1119338 0.11439061 -0.0811848 -0.03652086 -0.035165995 -0.024604991 -0.02870392 -0.09089284 0.062464014 -0.004629068 0.061430916 0.12465203 -0.05551228 -0.014569275 -0.10884078 0.1230489 -0.1174034 -0.050988823 0.05894719 0.04470575 0.11586921 -0.02781158 0.03605205 -0.018470973 -0.05346804 0.042211413 0.08593719 0.0038796365 0.064640865 0.051934168 -0.07164964 -0.02939441 -0.11856029 0.061444283 -0.075782165 0.12014595 -0.0020847395 0.094586015 -0.085810475 -0.06527376 0.057996348 0.0074588954 -0.04280874 0.06503075 0.041501403 -3.2164156e-05 0.094975114 -0.11842288 -0.026309364 0.0586807 -0.008404918 -0.10738701 0.046809107 0.121750176
2863	-0.054453813 -0.02058047 -0.021307103 0.040141806 -0.11285349 -0.118577346 -0.077392384 -0.061543614 -0.09963951 -0.043123424 0.100279585 0.1043323 -0.089337386 -0.066322565 -0.05220689 0.057235137 -0.10534746 0.10976657 0.12180795 0.07232803 0.10638867 0.047930464 0.050232217 -0.04619216 0.11264238 -0.10753892 -0.054679267 -0.09094102 -0.0586776 0.04634741 -0.035549022 -0.034995675 -0.05688311 -0.11505684 -0.0058974177 0.11816397 0.07632315 0.07191208 0.09593749 -0.0066134706 0.043000326 -0.006286651 -0.034884132 -8.0898404e-05 -0.108736545 -0.10544103 0.0076637715 -0.06379208 0.09146313 0.11604592 0.034930483 0.08917412 0.044185832 0.052005187 0.01916027 0.011099473 0.10168137 -0.08595647 0.10032037 0.016891152 -0.11222194 -0.059197508 -0.038979724 0.059996173
2867	-0.015258215 -0.04107348 -0.003733538 -0.0523846 0.10221623 0.011424825 -0.032711707 -0.018841416 -0.020787299 -0.052806042 0.08066186 0.021013469 0.0007480085 0.114999965 -0.06670532 -0.01719042 -0.09362757 -0.11169838 0.00965099 0.006719351 -0.049351133 0.031900734 -0.11917479 0.11721772 -0.063420735 0.054073855 0.08434473 0.07018581 0.09055686 0.08448717 0.12042259 0.0068425834 0.064345926 -0.036149338 0.10241765 -0.10452063 -0.054239735 0.07743816 -0.040299594 -0.004281983 0.04277025 0.12085931 -0.061273955 -0.03636139 0.017769814 -0.018936254 0.03161432 -0.061232485 0.12240407 -0.027960591 0.0060062706 0.08635534 0.08756232 0.10300684 -0.11857911 -0.0029163957 0.034241423 -0.021483235 -0.10001585 0.07933545 0.06442292 -0.035895392 -0.0016093254 -0.1194959
2878	-0.008631341 -0.0068987906 -0.049709268 -0.047336847 -0.08057335 -0.11117162 0.008917421 -0.09095927 -0.018800214 0.0049917847 0.062429488 -0.066215515 -0.011593074 -0.07307344 0.07507807 -0.074171595 -0.03127773 -0.08610082 -0.091759756 -0.114306584 0.092403024 0.010655865 0.057399318 -0.038845107 -0.09620436 0.055635557 0.042314112 0.051395074 -0.079889536 0.11140238 -0.101173565 0.0356552 -0.0062805936 -0.046257384 0.0070198476 -0.08691092 -0.013744079 -0.06248539 -0.07481274 0.08368452 -0.072023734 -0.050771005 0.026567891 -0.04222656 0.008004546 0.11995445 0.05229421 0.045986176 -0.04013993 -0.051145487 0.050972298 0.120964035 -0.03278675 -0.03637234 0.015537873 0.049572557 0.090008035 0.08372441 -0.025714763 -0.023618959 0.10882977 -0.038615987 -0.0027351528 -0.004266806
2886	0.012954652 -0.054392233 -0.056914806 -0.06557639 -0.049826697 0.10052298 -0.032034382 -0.094190255 -0.12330385 0.1213883 -0.08374521 -0.07180603 0.04971026 -0.041498996 0.043956935 -0.11099875 0.11506443 -0.09151228 -0.04148317 -0.00626605 0.077701926 -0.09518371 -0.0016092807 -0.041449778 -0.010446295 0.011334032 -0.046438128 0.063483104 0.033015653 -0.09585247 0.028156787 0.08165853 0.055009753 -0.0025193319 -0.06379496 0.031707317 0.10479586 0.103822306 0.01711148 -0.018647403 -0.031028077 -0.0066534206 -0.06932654 0.06800686 0.073146775 -0.057847865 -0.105714515 -0.023724802 -0.034199953 0.03953691 -0.055023618 -0.10776832 0.024153888 0.10829881 0.092904836 -0.09087222 -0.123426795 -0.090151645 -0.028447427 0.037137285 -0.051719703 -0.061826512 0.10437642 -0.008564942
2887	-0.06406295 0.11077902 0.08270921 0.098712444 0.114146024 0.11367731 -0.060971588 0.07940009 -0.06374 -0.028969437 0.08891237 -0.06838763 0.032363787 -0.08639614 -0.031089745 -0.0445446 0.050442815 -0.11398578 0.08374272 0.11044608 0.017504022 -0.087589994 -0.039854757 -0.0718888 0.014250442 0.11249989 0.014887929 0.09218429 0.10871595 -0.08238655 -0.09378815 -0.004875608 0.025425315 0.049161598 -0.12114757 0.08754805 -0.0021558926 -0.07855705 -0.03601578 -0.0058709383 -0.102328405 0.06330755 0.07805547 0.10451889 -0.08187941 0.036566213 -0.03862364 0.113944575 0.07209724 -0.05278665 0.10841949 0.08521442 0.023838624 0.107357636 0.009767592 0.02470629 -0.006731488 0.12471217 -0.032171294 0.022537798 -0.11267938 -0.069231436 -0.059543245 0.029806018
2889	-0.117567986 0.08764477 -0.053475574 0.08984439 0.04181418 -0.10973901 0.1028644 -0.04102987 -0.11831278 0.04034415 -0.018621325 0.060829535 0.11376178 -0.11647876 -0.0090703815 0.012951627 0.00020360947 -0.10563554 -0.049956992 -0.039040618 -0.07308327 0.096808985 -0.09629062 0.021928802 -0.10628678 -0.07002477 0.04917139 0.0537398 -0.077857554 -0.04043907 -0.03350836 -0.064787425 -0.090954274 -0.05027137 -0.062031753 -0.0012956262 0.024494067 0.0790827 -0.100061804 0.00042831898 -0.0721598 0.09277888 0.016841426 -0.095839605 0.038318306 0.020234466 -0.05297008 0.0076571703 0.09886181 -0.0003644377 0.02448535 -0.0053512603 -0.060761772 0.009813055 -0.05773206 -0.015048519 0.048214808 -0.008979075 0.03931734 -0.06446463 0.101898104 0.07551414 0.08838439 0.00307329
2898	-0.023127183 0.11405292 0.00016139448 -0.100753225 -0.10193025 0.06471425 -0.12400631 0.05273816 0.060584903 0.10986458 0.12439515 0.06339669 0.036335528 -0.04115746 0.044609487 -0.04369031 0.104231045 -0.052159786 -0.02016268 -0.07566878 0.092607394 -0.12453431 -0.02460263 -0.048249118 -0.08666106 0.1183881 0.06849097 0.11668007 0.048471525 0.08284898 0.025441349 0.11029193 -0.09045911 -0.0029638484 -0.017612316 -0.019045897 -0.1219211 -0.09345229 -0.04094728 -0.08404899 -0.020418406 -0.12099217 -0.08435813 -0.039769053 -0.020499013 -0.07179546 -0.011473507 0.055735946 -0.08464953 0.09375693 0.007853657 0.078214794 -0.040280186 0.06643468 0.047702342 -0.06008605 -0.009717621 0.048463 -0.01862298 -0.05548641 -0.055900186 -0.05752302 -0.043759733 0.06097965
2909	0.095620364 -0.04249706 -0.087352075 0.018888056 0.05768776 -0.123511024 0.025458276 -0.050972357 0.10157539 -0.06927946 -0.07118236 0.043674394 0.022605136 0.06507681 0.060320348 -0.09139425 0.04302296 -0.08695717 0.049875125 0.10754615 -0.010204487 0.0988778 -0.066749446 -0.042990223 -0.04553692 -0.04631988 -0.0811896 -0.039156713 0.0679369 0.012972683 -0.025538974 -0.07511616 -0.020679086 0.0010123849 0.111893386 0.11309336 -0.000673227 -0.08834715 0.059454635 0.06794654 0.045066893 0.078840405 0.0674451 -0.064819396 0.11875145 -0.12210307 0.032643333 0.107084244 0.09455159 -0.11949427 -0.041710854 0.0706296 -0.07065679 0.08283575 -0.014315382 0.087994084 -0.06273809 0.11382231 -0.07485861 -0.0030740798 -0.014987528 -0.10754749 -0.056362912 0.060748935
2911	0.06631169 -0.07165746 -0.04741303 -0.10784377 -0.084150836 -0.12004484 -0.063965134 0.018773079 -0.018349208 0.07263996 -0.0553668 0.016714022 0.11661945 0.07436639 0.07709111 0.0229159 -0.06091676 -0.110705435 -0.103203855 0.020313278 -0.123859696 -0.098800905 -0.05186619 -0.028547093 -0.07834327 0.11273268 0.08146818 0.08151202 -0.009814367 0.09449716 0.06225799 0.088401705 -0.06454198 0.11952186 -0.08806586 0.10489334 -0.0061888993 -0.09984004 0.01037918 0.044167757 0.020651579 0.03662169 -0.090447746 -0.010705844 0.064119875 -0.07305154 -0.03396856 0.10263075 0.11847849 -0.07551059 -0.016727075 -0.021943383 -0.0378363 -0.104956426 0.10850303 -0.10959158 -0.076868355 -0.009918258 0.09119357 -0.12355788 -0.0036988184 0.02776222 0.08186495 0.025920138
2914	0.12004542 0.100609034 -0.10856503 -0.0773329 -0.12258091 -0.11341296 0.018468797 0.08573729 0.016653925 0.0136650205 0.05794762 0.05881539 -0.028943509 0.10849279 -0.04339099 0.08881283 0.106493756 -0.00087857246 -0.017744146 0.0449311 0.00534454 -0.026525654 0.06883542 -0.026324444 0.0027008057 -0.116603516 -0.110361636 0.051699013 0.036131352 0.039876357 -0.06307373 0.056149065 -0.027311593 -0.01268784 -0.069653064 0.075287074 -0.0015351996 -0.036458522 -0.023241974 -0.11418891 -0.033866324 -0.074582465 -0.09169161 -0.01744926 -0.07037155 0.013516605 0.054231107 0.08834621 0.025955915 -0.0222231 0.050001428 -0.056826122 0.08557144 0.12194674 -0.06194756 0.04569982 0.032489493 0.029723093 -0.0042676777 0.124460906 0.025264964 -0.12180541 0.0034627616 0.093392
2928	0.0016029328 0.05401355 -0.04885955 0.067029834 -0.08620579 -0.10957804 -0.10524733 0.104163304 -0.062219568 0.088303134 0.015088603 -0.025844067 -0.079065666 0.08379567 0.09477189 -0.062792614 -0.056666695 0.017951861 0.012431815 -0.061372407 -0.0536912 -0.029091656 -0.09681812 0.07132585 0.028292969 -0.10990377 -0.1122856 0.05986388 0.09467794 -0.10783158 -0.12029903 0.10779117 -0.023655102 -0.114516795 -0.08274784 -0.034827612 -0.06779283 -0.014057055 -0.036398992 0.010533899 0.04286632 0.0030388236 0.10405795 -0.06351487 -0.0573728 0.04084158 -0.06644683 0.03294623 -0.10964242 0.030907229 0.10511048 -0.033403523 -0.11992144 0.061463922 -0.12317154 0.007143885 -0.07024035 0.09512912 -0.10187277 -0.109344974 0.11732076 -0.11098473 0.054784194 -0.0518161
2929	-0.09690403 0.10824692 -0.0059808716 -0.08417702 -0.049678482 -0.062385798 0.06653449 0.093278974 0.060746506 -0.013296001 -0.05485121 0.027894527 -0.11118929 0.020558327 -0.04953535 -0.07050228 -0.03591132 -0.10777533 -0.01014068 -0.00905288 0.03558846 0.091219574 -0.05823578 0.07263319 0.06921135 0.027600154 0.011146069 -0.09136328 -0.048084013 -0.024296567 0.11366524 0.099121526 0.051959738 0.011975899 0.12041032 -0.117217824 -0.073840424 -0.08087337 -0.024374984 -0.08826315 -0.024891399 -0.057275735 -0.041272894 0.09983614 0.12428261 0.076061845 0.024622962 0.09436694 0.06436661 -0.11238542 0.09565924 -0.10150495 -0.097900786 -0.09423808 -0.0098057985 0.080294326 0.09041326 -0.02115918 -0.037666745 -0.06686056 0.12035294 0.008415699 0.040606454 0.021794349
2932	0.06341182 0.07348651 0.048591986 -0.06358618 0.045655414 -0.07134755 0.066725284 0.02031365 0.045223355 0.10018626 -0.08448802 0.103149936 0.030299306 -0.049501352 0.06519097 -0.015001722 0.101383686 0.088254064 -0.09790501 -0.11801139 -0.098442204 -0.025679879 0.09500112 -0.121154115 0.10776131 -0.016749784 -0.10098098 -0.019494638 0.092383906 0.115233734 -0.0245841 0.081287414 -0.09880498 0.008561224 -0.10431977 -0.054657996 0.10717125 -0.056694187 -0.07858146 0.04660888 -0.0901707 0.10177797 0.033114746 -0.12455215 0.0030745566 -0.011368595 -0.017050326 0.05835277 0.08150621 0.07213804 0.040586248 -0.012950346 0.12069504 -0.074810036 0.0747105 0.12316893 0.060668796 0.011466831 -0.010644816 0.046813086 0.08006829 0.062304273 0.104978725 -0.09029037
2935	-0.016754992 -0.057254784 0.119158074 -0.12438263 0.051322922 -0.017346092 -0.045983173 -0.0064388365 -0.0847787 -0.09233333 0.074133754 0.007267937 -0.07045215 0.11337356 -0.018175706 0.09177722 0.104870334 0.12249561 -0.08120649 -0.08593325 0.11405149 -0.088454515 -0.11160695 0.030080631 0.06587261 0.06673817 0.033198327 0.01891239 -0.098782 0.043234646 -0.024590068 0.0014459789 -0.027441591 -0.05140908 0.11409199 -0.024464525 -0.08930014 -0.09952256 0.018970534 -0.088640034 -0.06826049 -0.12483434 -0.020842128 -0.12080556 0.0953065 -0.04919091 -0.10089048 0.1204097 0.07470624 0.06336585 0.03304605 -0.09252162 0.12170941 -0.054222457 -0.07327382 -0.03654933 0.10554905 8.021295e-05 -0.0093778 -0.04602933 -0.020460092 0.07744612 -0.11332296 -0.06555326
2943	0.06762819 0.025388002 0.027753323 0.071101055 -0.018005349 0.11135627 -0.06109962 -0.031873547 0.06033273 0.01471363 -0.018192746 -0.017599173 0.10547927 -0.09288402 -0.115681686 -0.009426884 -0.03380063 -0.116772465 -0.007098414 -0.09811458 -0.08190079 0.11371346 0.052015513 -0.104413226 -0.097019434 -0.00578928 0.06603931 -0.047720283 0.076351985 -0.05899997 -0.03561408 0.09512983 -0.069382876 0.02141273 -0.015231252 -0.019756615 0.008186042 0.04698339 -0.03501153 0.060269102 0.036860168 0.1242293 -0.0051673204 -0.03499054 -0.10472409 -0.12106174 0.048064873 0.082249045 0.006705895 -0.05171047 -0.09315046 0.122584 0.04559715 0.043219164 0.112512544 0.05910234 -0.006120555 0.008993536 -0.008113556 0.06727184 0.021827266 0.025341079 0.120264456 -0.063826464
2958	-0.029162899 0.1074602 0.07453577 -0.02816242 0.070198 0.0029260665 0.08640246 -0.018004477 -0.08058183 0.06190151 -0.073468566 0.09737663 0.09508996 -0.040235713 -0.09917192 0.11394578 0.067238614 -0.10460181 0.09231448 0.013828576 0.09522788 -0.003634952 -0.013839334 0.040188 0.06314324 -0.0046836957 -0.045671687 -0.017610237 -0.08880848 0.038273647 -0.120644376 0.11238627 -0.09923601 0.04780835 -0.08864657 0.11499396 -0.12345213 -0.06322055 0.009004742 -0.01057066 -0.1062588 0.09971118 -0.01804179 -0.08759925 0.05980906 -0.11619934 0.08285822 -0.09098697 -0.07876569 -0.036391735 -0.06225492 -0.074367434 -0.09275646 -0.057834066 0.07535608 0.090588406 0.095583424 0.015474841 -0.11894121 -0.03150352 -0.018663332 0.05450611 -0.037650995 0.1159887
2959	0.0014706552 -0.03553526 -0.022557922 0.04129331 0.120517805 -0.086151585 0.06666155 -0.062306814 -0.029339574 -0.059285834 -0.0366223 -0.009090804 0.08556922 -0.038811184 0.033481583 0.06767255 0.05958073 0.07115011 0.075133964 -0.050589703 0.019879311 -0.030529395 -0.05831691 0.042722777 0.0021556765 -0.00056099147 -0.03409133 -0.11881885 0.04229091 0.051277623 -0.023035742 0.07378054 0.11763999 0.043001473 0.09819794 0.104551405 0.11999169 0.096208766 0.08510432 -0.025544308 0.0029135793 -0.100100204 -0.0015555322 -0.08649576 0.072341844 0.020184249 -0.045458652 -0.08049928 0.09126064 -0.030624598 0.07318433 0.020910189 -0.10278903 -0.03362166 0.055972263 0.119427115 -0.12412589 -0.08819977 -0.07283579 -0.07802482 -0.08877248 -0.045921557 -0.09472128 -0.009659216
2752	0.1207163 -0.07221465 0.1205188 -0.1209976 -0.01284115 0.11101878 -0.015238799 -0.09192105 -0.06571154 0.035831124 0.014219582 -0.041075073 0.03498426 0.03933926 -0.021517843 0.088417634 -0.017671369 0.11265591 -0.07235354 0.052596822 -0.122676335 -0.004260786 -0.030942544 -0.0022581592 -0.06893957 -0.09747231 -0.06293476 -0.0054300576 0.100440934 -0.114009865 -0.047427967 -0.11154272 -0.007092938 -0.03321866 0.07454462 0.09271169 0.120616645 0.064326316 0.10557459 -0.0678782 0.07805738 -0.034392998 0.038967118 0.124991655 -0.0951233 -0.10859308 -0.12260146 -0.10718821 -0.10922858 -0.0035686865 -0.0113923475 0.018526241 -0.020789012 -0.013007976 0.05740966 -0.050146863 0.08735944 -0.067479625 0.03558418 0.11907081 0.028924838 -0.05177279 0.11703986 0.031937808
2755	-0.045313403 0.002404675 -0.110845 -0.037013613 -0.11368986 0.08238922 0.002215594 0.001532957 0.0070114136 0.03049478 -0.12050656 0.041465104 0.04538943 -0.05463031 -0.06412797 -0.06416859 -0.10614237 -0.0146056935 -0.007088855 -0.12074227 -0.10683925 0.006094709 0.059076175 0.06783745 0.008055091 0.121750474 -0.08742645 0.099983454 0.076953635 0.0051511824 0.025568962 0.012833551 0.07994661 -0.055995464 0.059882984 -0.021195337 0.02284488 0.1220084 0.031038761 -0.124183744 0.03148353 0.0146202445 -0.09485282 -0.07219586 -0.079741225 -0.031627953 0.07229632 0.079090506 -0.11020824 0.014234006 0.11919923 0.121312484 -0.123863794 0.02109921 -0.07364095 -0.11929074 0.06704262 0.09698601 0.06757161 0.059849262 -0.117533535 0.09419975 -0.022098199 -0.11936671
2756	-0.054435804 0.009335473 0.08934434 -0.09924649 0.08215074 -0.01928366 -0.042059496 -0.030477263 -0.08825852 -0.11637577 0.001613453 -0.111097544 0.024854943 -0.008831061 0.07352285 0.086371616 0.004263684 -0.06763677 -0.070605054 -0.09916003 -0.07652657 -0.06609293 0.09117955 0.0045671016 0.113247305 0.06987575 0.113242164 0.043121368 0.0002220571 0.061095774 0.08362834 0.12194729 0.06037073 0.00054839253 -0.0632173 0.014601976 0.09070654 -0.033337824 0.079135716 0.034823164 -0.010541931 0.05728881 -0.10587304 0.044595152 0.026175678 0.052812204 -0.012549236 -0.0044748858 0.089834526 0.09167771 -0.016989209 0.08176179 0.074955985 -0.090293795 0.11188872 0.017509967 -0.095821686 0.06709306 0.09246607 0.10245921 0.024650812 0.044794723 -0.00050316006 -0.08999479
2760	-0.0025612935 0.097653046 -0.029213704 -0.09381571 0.048657387 0.049749285 0.09395322 -0.031699657 0.041550383 -0.11961462 0.024950907 -0.050201453 0.026052535 0.018152252 0.063742846 0.031182498 -0.016061977 0.041185156 0.12387338 0.04048097 0.08897899 0.110933185 0.08868216 -0.089342535 -0.021720998 0.031672657 -0.107801855 0.1008873 0.07220563 0.034480184 -0.0002207309 0.117359996 -0.039238513 -0.057616264 -0.10933426 0.081836134 -0.064865276 0.10259196 -0.11535426 0.060023084 -0.010805249 0.096832484 0.04336068 0.03866817 -0.11187289 0.009776756 -0.034595855 0.0691701 0.008442447 0.10722397 0.07778017 0.102274686 0.013522476 0.11553621 0.07422446 0.10638149 -0.033106208 0.07630719 -0.011391021 0.034454882 0.042402565 0.008164763 -0.018590964 0.033329964
2761	-0.0239534 -0.082078345 0.017220244 -0.09411006 -0.06347343 0.0188047 0.03838542 -0.088598624 -0.09468272 0.10484485 -0.10100141 0.10329224 0.07776649 0.072691396 -0.051648363 0.115594566 0.12359609 -0.05953581 0.06867804 0.04562913 -0.11173027 -0.05564595 0.064595476 0.09890972 0.12378842 -0.113048166 -0.07340849 -0.11397108 0.07040258 -0.08545826 -0.10732669 -0.11001364 0.06848882 -0.059630923 0.056028977 0.11634746 0.012658566 -0.09596648 0.042663634 -0.12259797 -0.11837338 -0.10330242 -0.09049232 -0.023589998 -0.049174093 0.09862214 -0.07887691 -0.104097694 -0.047932714 0.06568253 0.03765741 0.021424055 0.06638892 -0.0842396 0.044554144 0.08745377 0.023717076 -0.064915486 0.01975368 -0.006827615 0.009038806 -0.060636573 0.03595224 -0.03050296
2762	0.11514987 0.03710857 0.008861631 -0.11587316 0.067202136 -0.052231215 0.094911784 -0.04705452 -0.07699879 -0.10198115 -0.09112911 0.04048431 -0.07739179 0.10164608 -0.08708835 -0.051733658 0.06738001 -0.0793232 0.0780704 0.049282864 -0.019693665 0.05877751 0.014562815 0.027658775 0.01883091 0.023424372 -0.012546018 -0.06373715 -0.031739593 0.008333251 0.02367422 -0.064464904 -0.010639153 -0.03023842 0.06306791 0.05941218 -0.121320195 0.117103696 0.039701194 0.06266186 0.09615199 -0.038815774 -0.021015003 -0.076820105 0.025159642 -0.08061114 0.022850513 0.043936014 0.011177659 0.12046763 -0.052543983 -0.020006299 0.047780067 0.016017318 0.07292448 0.025753513 -0.024065122 -0.040868983 0.094182745 -0.09592356 -0.011955455 -0.04828327 0.039308757 0.026890606
2776	0.087356165 0.079569176 0.07626353 -0.011729136 -0.037841827 -0.058408022 -0.030274227 -0.04405672 -0.032438368 -0.105678074 -0.08824195 -0.09776114 0.031392887 0.033067107 0.09922509 -0.04429534 -0.035406373 0.00838232 0.113315135 0.0233552 -0.075115144 0.11852065 -0.0435784 0.056871727 0.103969395 -0.032788664 0.08376129 0.09318662 0.0391708 -0.027961008 0.04495281 0.00067794323 0.00542897 0.10193986 0.0008305758 0.029812887 -0.042782404 0.04701972 -0.10840217 -0.011977397 -0.053002752 0.073340446 0.08000171 -0.06292082 -0.011507243 -0.07124972 -0.12416761 -0.08115507 0.09980154 -0.046265744 0.040025786 -0.09728619 0.09491734 -0.04968357 -0.033806443 0.09067856 0.014825374 -0.087058716 -0.06937067 0.10760686 0.098135605 0.0038900077 -0.100362524 0.016276285
2782	-0.077557355 0.04049842 0.05422181 0.010499164 0.066862956 0.03947279 -0.120061554 0.09567256 0.10999958 -0.03900271 0.07490276 0.12368317 -0.04303816 0.0018026829 -0.119268715 -0.057420082 -0.052702762 -0.057223998 -0.00012648106 -0.02573254 -0.12215044 -0.059149504 0.014385879 -0.11095997 0.10012555 -0.061278626 0.009589419 -0.11470725 0.11841507 -0.0362655 0.123433426 0.0025648177 -0.12481943 -0.09388511 0.03853181 -0.022628762 -0.114338465 -0.040535934 -0.026736729 0.07651988 0.033292428 0.07237977 0.010391369 0.027478784 -0.03298589 0.05806893 0.054469958 0.10479836 -0.008509189 0.058445796 0.10162571 -0.11665567 0.022425488 0.009673938 -0.020250216 -0.04751198 -0.052046537 -0.119680144 0.07143642 0.0577922 0.034000754 -0.012597151 -0.10273339 -0.10121461
2799	-0.0394409 0.124385014 0.05755061 -0.0063880607 0.10400672 0.113509014 0.03505574 0.032343015 0.08068019 -0.067409545 0.057616502 -0.11633094 -0.07179318 -0.017995685 -0.06289923 0.029154122 -0.08323516 0.11647497 0.051686794 0.016745493 0.07219517 -0.09092434 -0.0035486296 0.10269275 -0.03277599 0.05274275 0.08687024 -0.10838872 -0.0022389516 0.037437722 0.033921406 0.042048097 0.09482691 0.065586045 -0.08451559 -0.08642126 -0.021480016 0.099295214 -0.07853773 0.039424524 0.11918984 0.09384002 0.08983283 -0.10763483 0.10438803 0.050266534 -0.1207734 0.08812393 -0.062059633 0.024297237 0.026636362 -0.09120293 -0.12166768 -0.09302984 -0.053296052 -0.0637283 -0.105839506 -0.014249437 0.037639752 -0.074297115 -0.027803674 0.074283704 0.09833847 -0.028764635
2803	-0.026162542 0.123001546 0.020001516 0.09645741 0.0876472 0.06413376 0.11735104 -0.010919422 -0.08775462 0.039423823 -0.12383655 0.0129312575 -0.04391355 -0.10773645 0.0031592846 0.093505144 0.1055291 0.10205965 0.091971174 0.018649116 0.07203135 0.053263873 0.08996609 -0.11636073 0.06301838 -0.06655785 0.04235302 -0.11132994 0.052388772 -0.04506523 -0.08877695 0.033507183 -0.037277862 0.08037183 0.065928206 0.11976498 0.010209918 -0.06959141 0.01171416 0.0603351 0.08767223 0.07521942 -0.030820712 -0.049081273 -0.08408658 -0.042516664 0.034339562 -0.08794304 0.113275304 0.055964798 0.07077558 -0.03454224 0.08970904 0.008281693 0.083228946 -0.031202547 -0.048637703 -0.026728101 0.035660505 0.0556622 -0.09770583 0.022971436 0.0345162 -0.000623852
2810	-0.09315179 0.051634 -0.08440399 0.040398702 -0.04678455 -0.06752147 -0.020178713 0.07127449 0.03999017 0.11659865 -0.061157003 -0.06980723 -0.017740965 0.011346668 -0.12235311 -0.1105093 -0.0887611 0.07781404 0.08982763 0.11985397 0.10399632 -0.051901788 -0.02620843 0.11862272 -0.08404657 0.11495137 0.107550174 -0.031586066 -0.1114014 0.09901895 0.023316622 -0.08577758 -0.03694828 0.025990576 0.102654696 -0.0608806 -0.013588212 0.11199781 0.047879636 0.03156835 -0.10221885 0.055594623 0.07282758 0.06431767 0.09542544 -0.00094979256 0.103504494 -0.030415706 0.02351354 0.039323136 0.08728832 -0.008154273 0.08045745 0.060512558 -0.11312648 -0.050703764 -0.091885775 -0.036382467 0.100655645 0.086579695 0.05804375 0.09482683 -0.03318233 0.06754683
2812	0.07265481 0.056967944 0.07374054 0.037065983 0.027340382 0.037650764 -0.054365978 0.05396521 0.06705041 0.08354238 -0.049297273 -0.0049857497 -0.08260961 -0.077270016 -0.094215974 -0.12280273 0.11472458 -0.054816455 0.031635463 -0.0782907 0.02145058 -0.11808586 0.05082327 0.0020951927 0.0031878352 0.0774474 -0.047464207 -0.048432313 -0.075346276 -0.0615161 -0.0625198 -0.08438982 0.098524585 -0.0051750094 0.034926027 -0.037452877 -0.09409296 -0.0029598698 0.039188594 -0.0799789 -0.032016672 0.09368576 -0.104246415 0.117629796 -0.0129675865 0.10820404 -0.08909874 -0.1112387 -0.11390849 -0.04182502 -0.05109649 -0.08036775 -0.03539092 -0.09678663 -0.011406623 0.082150936 -0.050606817 -0.00032372028 -0.11527672 -0.04319711 -0.07431035 -0.016728446 -0.089031905 0.02582109
2816	0.10552418 -0.006348625 0.035572365 0.11472882 0.10799137 0.004034847 -0.019080251 -0.020458587 -0.088429675 -0.053243935 -0.023592867 -0.051460594 1.5899539e-05 -0.06960133 -0.08792418 0.042873815 0.11251004 -0.086291954 -0.1006521 -0.06722097 0.0022641271 -0.11339425 -0.022955202 -0.0237564 0.07278299 -0.026969962 -0.028539494 0.023876727 0.12430139 -0.010004424 0.008477479 0.10621601 0.055012077 -0.106445536 0.030719638 0.084261775 0.12171772 -0.08958569 -0.06409155 0.112063676 0.00036901236 0.005584255 -0.07101815 0.0018163025 -0.06362362 -0.11108713 -0.042146288 0.018369526 0.10492642 -0.028439924 0.01209034 -0.076555476 0.11630382 -0.04047201 0.08730979 -0.030895337 0.11915551 0.002290368 0.111936405 0.10159242 0.097999305 0.10843213 0.064152345 -0.016075388
